chrom	start	end	weight	ref	E1	E2	E3
chr2	79800000	80000000	0.00193798851800274	6.0	-0.20456506870898275	-0.040253983882700815	0.38659535607914625
chr2	80000000	80200000	0.001938828005274014	5.0	-0.2732877007793879	-0.0057940461712115456	0.29454561516354427
chr2	80200000	80400000	0.001906307754093958	19.0	-0.23888615514708822	-0.039308774780525156	0.3690444481309852
chr2	80400000	80600000	0.002034836420800298	20.0	-0.286928294052103	-0.1352081560199149	0.3867293507972501
chr2	80600000	80800000	0.0022804626447835404	21.0	-0.35585544276019226	-0.18188338255086955	0.38943186342895314
chr2	80800000	81000000	0.00229059458728321	1.0	-0.3128553714741099	-0.21790942249855627	0.4238688784869995
chr2	81000000	81200000	0.002498083865452913	0.0	-0.3637394985695985	-0.29742701919359066	0.38562968269714754
chr2	81200000	81400000	0.002738699582241002	0.0	-0.3198173778210442	-0.3111417241088862	0.45103618773629656
chr2	81400000	81600000	0.0025704877610613717	2.0	-0.3685554944778547	-0.2825364139703645	0.42602849239634444
chr2	81600000	81800000	0.0024223784853958435	0.0	-0.3341596692187709	-0.3157790992814714	0.4905734244301703
chr2	81800000	82000000	0.002497171982534992	2.0	-0.301252269980853	-0.33360884847473393	0.4789800799251668
chr2	82000000	82200000	0.002433233566932109	1.0	-0.32531569792238185	-0.32993872905788457	0.49671780368327423
chr2	82200000	82400000	0.0027272729497170634	2.0	-0.34596930933190706	-0.3562818062600253	0.4620316430581088
chr2	82400000	82600000	0.002772861422130783	1.0	-0.38197751809437486	-0.31820587110283916	0.4609004682892879
chr2	82600000	82800000	0.002582521093316208	0.0	-0.3715685366050491	-0.28475773761047957	0.4539464058586066
chr2	82800000	83000000	0.002558104343760145	0.0	-0.37470807176704807	-0.2854081079322799	0.4334110501097895
chr2	83000000	83200000	0.0026439792957225947	0.0	-0.3581625619141301	-0.3334368693251969	0.42698729092937215
chr2	83200000	83400000	0.0026019926579727284	0.0	-0.37749781213008243	-0.3110488062720912	0.37298738832262585
chr2	83400000	83600000	0.0024918686093158018	1.0	-0.3950078529436902	-0.2920033567152674	0.37309053536697473
chr2	83600000	83800000	0.002588450246218968	1.0	-0.3760791946386433	-0.2909969247111763	0.3527565814191045
chr2	83800000	84000000	0.0023765402858268716	0.0	-0.35718251311034005	-0.2421388762906859	0.27220522839837363
chr2	84000000	84200000	0.0022187301142341555	0.0	-0.40835807003541	-0.1564113658448442	0.18200336660685124
chr2	84200000	84400000	0.0020764631061426825	2.0	-0.3332682836375905	-0.11695799554171821	0.20395261155581898
chr2	84400000	84600000	0.001992721411968576	14.0	-0.14178195397278784	0.2783242956543363	0.05587605682967219
chr2	84600000	84800000	0.0018237747330023327	3.0	-0.036370257613806044	0.40102390689334455	0.06272796000301738
chr2	84800000	85000000	0.00137247593056398	18.0	0.25073447607254334	0.49710391800378145	0.1518856224562637
chr2	85000000	85200000	0.001534721289613489	8.0	0.5053677955646863	0.42065367988878305	0.18817853343463098
chr2	85200000	85400000	0.001406385142815332	56.0	0.5537949481991469	0.3765701662165306	0.20200521535149366
chr2	85400000	85600000	0.0013539441936032948	65.0	0.6005055249595165	0.21206600441973808	0.25948464000858323
chr2	85600000	85800000	0.0014462013319167348	64.0	0.731851780881183	0.17785485754538066	0.18498576310979403
chr2	85800000	86000000	0.0014045852548623071	17.0	0.5937939682079831	0.01389442387444577	0.38377140514596136
chr2	86000000	86200000	0.0017390507048290992	50.0	0.6617401762037118	0.011010139556545779	0.25192389997046216
chr2	86200000	86400000	0.0017394094080762437	17.0	0.651607462815377	-0.03554683829114936	0.19140243668782908
chr2	86400000	86600000	0.002093187229373921	32.0	0.5804607975506347	-0.06949769987655435	0.22705122857520846
chr2	86600000	86800000	0.002586371255625619	21.0	0.5451653162922545	-0.06077541142710825	0.2227475857790047
chr2	86800000	87000000	0.0045576195158494376	11.0	0.5188754634740392	-0.0933911888991512	0.3388572710575275
chr2	87000000	87200000		12.0			
chr2	87200000	87400000		2.0			
chr2	87400000	87600000		18.0			
chr2	87600000	87800000		8.0			
chr2	87800000	88000000		1.0			
chr2	88000000	88200000	0.0017589624759496245	22.0	0.5076882867470278	-0.1924892736627702	0.39154195200436004
chr2	88200000	88400000	0.0018075005429251396	3.0	0.4834204564904846	-0.20273670733731514	0.38854489331802916
chr2	88400000	88600000	0.0017258290808844859	11.0	0.4337337050355292	-0.24360182829810126	0.4211326191934495
chr2	88600000	88800000	0.0018734567324980187	6.0	0.47571637059521443	-0.3038341089857071	0.363901409072902
chr2	88800000	89000000	0.0023543250214789987	19.0	0.4325030459097285	-0.30987012546947595	0.3153268949231777
chr2	89000000	89200000	0.0048786534399498345	12.0	0.35384309781419393	-0.3202922660951043	0.3832674316075645
chr2	89200000	89400000		9.0			
chr2	89400000	89600000		0.0			
chr2	89600000	89800000		1.0			
chr2	89800000	90000000		12.0			
chr2	90000000	90200000		12.0			
chr2	90200000	90400000		4.0			
chr2	90400000	90600000		0.0			
chr2	90600000	90800000		0.0			
chr2	90800000	91000000		0.0			
chr2	91000000	91200000		0.0			
chr2	91200000	91400000		0.0			
chr2	91400000	91600000		1.0			
chr2	91600000	91800000		2.0			
chr2	91800000	92000000		0.0			
chr2	92000000	92200000		0.0			
chr2	92200000	92400000		0.0			
chr2	92400000	92600000		0.0			
chr2	92600000	92800000		0.0			
chr2	92800000	93000000		0.0			
chr2	93000000	93200000		0.0			
chr2	93200000	93400000		0.0			
chr2	93400000	93600000		0.0			
chr2	93600000	93800000		0.0			
chr2	93800000	94000000		0.0			
chr2	94000000	94200000		0.0			
chr2	94200000	94400000		0.0			
chr2	94400000	94600000		1.0			
chr2	94600000	94800000		1.0			
chr2	94800000	95000000	0.0032274419396511773	3.0	0.34846532403689917	-0.4482376077832241	0.4106128334232634
chr2	95000000	95200000	0.0019875420310619687	25.0	0.423886069881996	-0.3775828408484274	0.40044658660591587
chr2	95200000	95400000	0.0017364761411153356	21.0	0.47309204123081045	-0.44520487499130246	0.43108692756198813
chr2	95400000	95600000	0.004487566484253828	9.0	0.4446235674572084	-0.39846548613802985	0.3956184545170736
chr2	95600000	95800000	0.003594023422579418	1.0	0.4238100714869189	-0.4398936178130046	0.46513611980945574
chr2	95800000	96000000	0.004082878906297697	10.0	0.43030226587412385	-0.4332742105746628	0.4369622283238762
chr2	96000000	96200000	0.0018951034238345202	23.0	0.5835133091623039	-0.3480173195188996	0.3711904427375244
chr2	96200000	96400000	0.001560846998183134	34.0	0.5624270845596832	-0.3095437960207079	0.4369635640241425
chr2	96400000	96600000	0.001631096598782676	20.0	0.5963987151179337	-0.3103147736228157	0.4003003342795857
chr2	96600000	96800000	0.001426094178735448	40.0	0.5599454548648137	-0.28389855327098423	0.41648455749014734
chr2	96800000	97000000	0.0014785151033115166	31.0	0.6315541932401812	-0.25742206779820187	0.3711020371873867
chr2	97000000	97200000	0.0035151726722099097	12.0	0.5226404973219313	-0.3051192357905337	0.4801100606384294
chr2	97200000	97400000		12.0			
chr2	97400000	97600000		28.0			
chr2	97600000	97800000	0.0018902109102239021	82.0	0.5621042216989479	-0.31324935197990966	0.4334657997049362
chr2	97800000	98000000	0.0020978464615945456	5.0	0.49155944105557964	-0.24655185536777266	0.41082493382672475
chr2	98000000	98200000	0.0020425081054974785	15.0	0.48507999028570875	-0.22627715019178166	0.41185556903424375
chr2	98200000	98400000	0.001981979724213583	25.0	0.5263098307959858	-0.2816730179878354	0.40320767953145326
chr2	98400000	98600000	0.001620785484306619	11.0	0.6083611001911392	-0.20599351900645618	0.31169728510692973
chr2	98600000	98800000	0.0018305292150462295	28.0	0.4784217601761261	-0.20930180874923082	0.38435784521193606
chr2	98800000	99000000	0.0019856521563810896	12.0	0.48979287904486474	-0.21655594819601534	0.36200310584538536
chr2	99000000	99200000	0.0020670642172455154	45.0	0.4270969247679739	-0.20638071845142666	0.4377261624365014
chr2	99200000	99400000	0.0020920167290492354	24.0	0.518513799430626	-0.09921394004961097	0.39356714473566456
chr2	99400000	99600000	0.001848192660053032	24.0	0.48828499207488407	-0.14590057185097954	0.4375449911220163
chr2	99600000	99800000	0.001933430984877604	5.0	0.42503773932025435	-0.2059465948616438	0.3753531955112764
chr2	99800000	100000000	0.0020438438705889283	4.0	0.3949010517488406	-0.1724555667076431	0.38147971987019413
chr2	100000000	100200000	0.002224592062826719	15.0	0.43213222316374417	-0.16956847617904636	0.3662009769592982
chr2	100200000	100400000	0.001940493126518657	11.0	0.4953265310714816	-0.16016990820053054	0.35585013801643994
chr2	100400000	100600000	0.0017723869987812005	16.0	0.4865503573978053	-0.0779473727754737	0.3410842620185727
chr2	100600000	100800000	0.0018378174018126238	4.0	0.5138334804868534	0.007959589976893425	0.28834473484117606
chr2	100800000	101000000	0.001676306491361794	17.0	0.5239709706295878	0.050433839038216646	0.2994634599547255
chr2	101000000	101200000	0.0016124369173815495	24.0	0.5050469568889809	0.04667495629036396	0.36446138613421675
chr2	101200000	101400000	0.0016073663021032977	20.0	0.45824097045301126	0.10647858942743042	0.3926710976667474
chr2	101400000	101600000	0.001688502644225614	5.0	0.37851639448624375	0.11579839722000056	0.37208133956565154
chr2	101600000	101800000	0.0017789750352512192	14.0	0.38762028094783374	0.15600976575173106	0.3368350530147914
chr2	101800000	102000000	0.0017552883764728965	30.0	0.3093009567610424	0.12334122007125581	0.33007000470012315
chr2	102000000	102200000	0.001904075354095227	27.0	0.15360701781375696	0.08088066672846785	0.25131506879516474
chr2	102200000	102400000	0.0021721645362584065	18.0	0.07763551179355581	0.09538638084872265	0.24140212450583645
chr2	102400000	102600000	0.0023040755835120135	9.0	0.023223157442503715	0.05051374431487122	0.22515932389743276
chr2	102600000	102800000	0.002190192607570849	19.0	-0.026002778956434873	0.09125512324888885	0.15201828929630942
chr2	102800000	103000000	0.0021593537117771213	9.0	-0.17074125812200228	-0.1372808368428957	0.2547095279430331
chr2	103000000	103200000	0.002246737072043256	2.0	-0.2245087432569526	-0.23228939794263204	0.3459867699515441
chr2	103200000	103400000	0.0023461587840214364	0.0	-0.21913587932275005	-0.240425115687123	0.3347690613814898
chr2	103400000	103600000	0.0025193349530648703	0.0	-0.23604076052521367	-0.22892524188742455	0.27021115158116027
chr2	103600000	103800000	0.0024521009478121287	0.0	-0.25901853330258273	-0.25077170519181285	0.3453723616189197
chr2	103800000	104000000	0.0024148446802932143	6.0	-0.19605454415460558	-0.2842480401453602	0.36218306593358895
chr2	104000000	104200000	0.0023778901832098454	6.0	-0.18999989837149422	-0.21094136639797148	0.3323666115274216
chr2	104200000	104400000	0.0021519469949670958	0.0	-0.1600185725242922	-0.1904172412969843	0.3202305239389562
chr2	104400000	104600000	0.002012932299749634	12.0	-0.09898254011905655	-0.21058784713074247	0.36941073783400447
chr2	104600000	104800000	0.0018447803584114447	7.0	-0.08566368804084498	-0.03165174503108122	0.2752421642508152
chr2	104800000	105000000	0.0016303621164686685	12.0	0.011643525909564233	0.004446244434167285	0.26170364614345204
chr2	105000000	105200000	0.0018070169259623672	9.0	0.1728842658331353	0.24352442060837862	0.09546891160242763
chr2	105200000	105400000	0.0016275828989886442	24.0	0.32584348490727566	0.2743908768048313	0.13384345952808085
chr2	105400000	105600000	0.0017850707677656331	2.0	0.30952605632984986	0.17565921637024243	0.23131115977636718
chr2	105600000	105800000	0.001815782506667951	3.0	0.29916953259823936	0.2400766637687169	0.18986718990234633
chr2	105800000	106000000	0.0016828801243226844	14.0	0.2626502677387634	0.1509531100787791	0.21259025254991357
chr2	106000000	106200000	0.001749050444441922	22.0	0.21886556141461874	0.1593726747106066	0.2141372310829716
chr2	106200000	106400000	0.002349001814866777	1.0	0.12650019205330792	0.1069754168095169	0.2038134234675223
chr2	106400000	106600000	0.0030996039887366145	4.0	0.09624412135319711	0.030905485274470602	0.24623555147226878
chr2	106600000	106800000	0.0019675667287459273	0.0	-0.09871163692173648	-0.09447272751845641	0.22768989443892726
chr2	106800000	107000000	0.0020651872141102794	7.0	-0.12311176020302714	-0.09024261864354095	0.18198362664783943
chr2	107000000	107200000	0.002245235613695888	0.0	-0.17935110201077356	-0.16331946576591017	0.1762931688832616
chr2	107200000	107400000	0.0021913468530539203	6.0	-0.1908576098882433	-0.17278090619878217	0.24318475817150595
chr2	107400000	107600000	0.0024376578011756243	6.0	-0.16606322097148335	-0.1951366395321165	0.208800221634702
chr2	107600000	107800000	0.002335164049077944	2.0	-0.19108334858747997	-0.16081619547909473	0.1656018182714916
chr2	107800000	108000000	0.0037712176780467254	11.0	-0.12476180872603987	-0.13705978692986737	0.2111973167557937
chr2	108000000	108200000	0.0021579361271150867	4.0	-0.11996992761980524	-0.04353629434051621	0.07188016713058193
chr2	108200000	108400000	0.0018797204353302418	14.0	0.09090777442882064	0.15646668342574552	0.09378741335043748
chr2	108400000	108600000	0.002108186152125151	20.0	0.21618117102229725	0.27601843694319145	0.09925027468865806
chr2	108600000	108800000	0.002406998875314315	27.0	0.35634220079042606	0.3045704624997792	0.12791101928969975
chr2	108800000	109000000	0.0017671469474486142	9.0	0.485204380191395	0.29310523375177205	0.030664052444520678
chr2	109000000	109200000	0.0017938782661212343	4.0	0.5147745761347186	0.19939124791883694	0.09656806649721959
chr2	109200000	109400000	0.0017766597454199704	3.0	0.5369635490662377	0.2383867260742563	0.031189695320307926
chr2	109400000	109600000	0.0017429007286814712	16.0	0.574412282980378	0.18329907546054844	0.049083124605324595
chr2	109600000	109800000	0.0025086660922540166	21.0	0.5394052931174951	0.1576762174114891	0.09892419373692858
chr2	109800000	110000000		29.0			
chr2	110000000	110200000	0.0037625982260641394	17.0	0.6327862209350087	0.2045793733385381	-0.07580778799830566
chr2	110200000	110400000		24.0			
chr2	110400000	110600000		25.0			
chr2	110600000	110800000	0.0019507501066894138	20.0	0.6736315575349037	0.20557671161394978	0.056521674280625316
chr2	110800000	111000000	0.0016966694559218687	8.0	0.6320697403852059	0.1843776720232838	-0.012047609548930867
chr2	111000000	111200000	0.0017778753681131243	34.0	0.6167864269598858	0.10298920142016693	0.03791644821261994
chr2	111200000	111400000	0.0038751141462883233	17.0	0.577237725878092	0.014352304605777874	0.0004055525553560013
chr2	111400000	111600000		19.0			
chr2	111600000	111800000	0.002639691686206912	7.0	0.5847501406819409	0.005042474951860083	0.1499386635622057
chr2	111800000	112000000	0.002150633132604566	15.0	0.5845626024856354	0.16720014047901058	0.06389515886948921
chr2	112000000	112200000	0.0017785899010613903	20.0	0.6122411606656848	0.1719583059388653	0.024952527327353678
chr2	112200000	112400000	0.002635130476050001	16.0	0.5377433946549491	0.19338179115706575	0.025144952269207793
chr2	112400000	112600000	0.002136247554300783	36.0	0.5861890534495934	0.19542924838767622	0.05538484388133469
chr2	112600000	112800000	0.0016388714601027691	24.0	0.6346370291968876	0.3023084196531153	-0.009775190093693849
chr2	112800000	113000000	0.001760832981339216	18.0	0.6012185318639037	0.398774521033354	-0.11858863258963377
chr2	113000000	113200000	0.0018748748836386465	34.0	0.5594679316714788	0.5051721417109619	-0.1746023525510046
chr2	113200000	113400000	0.0019531616403740903	40.0	0.5261438512292954	0.45984884433577033	-0.16356201301496842
chr2	113400000	113600000		24.0			
chr2	113600000	113800000	0.0026238991736015943	35.0	0.13288541569560963	0.37173291685134036	0.07141862575585008
chr2	113800000	114000000	0.0019817730927599447	16.0	0.0034244066391639497	0.30607142634395107	0.059267199520498526
chr2	114000000	114200000	0.0021514447442605093	3.0	-0.23766376438405562	0.07893240231929886	0.06729166773409774
chr2	114200000	114400000	0.0022659416486120903	0.0	-0.27570488664969756	0.009255172539719107	0.052697558163334136
chr2	114400000	114600000	0.002062439503688107	6.0	-0.22070955915063223	-0.004126075982875492	0.17568941530083376
chr2	114600000	114800000	0.0020755384390449614	4.0	-0.2527015455671476	0.031525358660860335	0.16975445488246224
chr2	114800000	115000000	0.0021282776210109905	6.0	-0.2842889722498854	-0.052685557285934805	0.20733790256958637
chr2	115000000	115200000	0.0022218871207535205	12.0	-0.26025202132050473	-0.07423451702349783	0.2070127570560963
chr2	115200000	115400000	0.0023890670933827116	10.0	-0.29996794748139965	-0.016459365125361367	0.11193568211539438
chr2	115400000	115600000	0.0024247641842047433	11.0	-0.3219987643455954	0.0021424289908550834	0.0661813164909216
chr2	115600000	115800000	0.002381049286808246	7.0	-0.34359871435512307	-0.07725953942859835	0.0786139563699424
chr2	115800000	116000000	0.0022869149477756437	5.0	-0.3189354797379527	-0.15105118202728135	0.19166593006966198
chr2	116000000	116200000	0.0024258203913976174	0.0	-0.3235271726024599	-0.13255806503989026	0.16235859021162902
chr2	116200000	116400000	0.0028318814749431613	0.0	-0.42959583297067183	-0.09823861235596927	0.10001695697092292
chr2	116400000	116600000	0.0023545076468166923	0.0	-0.3247929207862558	-0.21259804617684602	0.19876017789691364
chr2	116600000	116800000	0.002583738884689107	0.0	-0.3546990089154963	-0.16525465153659025	0.10316329144804423
chr2	116800000	117000000	0.002494453866815129	0.0	-0.34209062990538036	-0.18458819656046727	0.14598892259441054
chr2	117000000	117200000	0.002282599470238239	2.0	-0.3159413047198703	-0.10540223312707106	0.10884492891175832
chr2	117200000	117400000	0.002326839092665924	0.0	-0.30184694177889637	-0.04854063108557984	0.056744970055633
chr2	117400000	117600000	0.0023250357602087944	0.0	-0.20893701314548396	0.034464494728623646	0.04570459616531456
chr2	117600000	117800000	0.0021904875237237333	1.0	-0.19219060029888396	0.13672472964104795	-0.05382935916705529
chr2	117800000	118000000	0.0019121820019495357	30.0	0.1126932460321646	0.34722314965765666	-0.0020995201470116677
chr2	118000000	118200000	0.0018886275996574087	24.0	0.28250311277858087	0.4165711833051906	-0.025278603079149094
chr2	118200000	118400000	0.0017848441433825745	0.0	0.31915986633200494	0.2506715234939495	0.08703525322015983
chr2	118400000	118600000	0.0020278117690510746	0.0	0.30186212512771804	0.2997574039355479	-0.01742042848270539
chr2	118600000	118800000	0.0018159210343573575	0.0	0.32304064190313464	0.2869990514836321	0.021687197844590618
chr2	118800000	119000000	0.0016539259877525788	8.0	0.4455662606705613	0.2478122964048796	0.07007916319190417
chr2	119000000	119200000	0.001758314443782608	2.0	0.5119982190785594	0.3982542786049095	-0.0008761317281022255
chr2	119200000	119400000	0.0015890871570202482	23.0	0.5334001127756971	0.3506654050015538	0.004684261639378452
chr2	119400000	119600000	0.0015453441999695617	22.0	0.6087394469937238	0.42749974604277796	-0.043630823113939975
chr2	119600000	119800000	0.001537559587319854	23.0	0.5823945693071935	0.3531918705156741	0.0046545779405440585
chr2	119800000	120000000	0.0019994197235637325	12.0	0.5676327227571735	0.3946846984703853	-0.061186389789675645
chr2	120000000	120200000	0.0020019292733388437	13.0	0.5546177966443151	0.29491726642624483	0.025809441487953482
chr2	120200000	120400000	0.001530856056045283	13.0	0.695491033778164	0.3464277216267351	-0.03185355204972208
chr2	120400000	120600000	0.0014655501799875753	3.0	0.6686481981315029	0.40387603619796114	-0.01617412132903017
chr2	120600000	120800000	0.0013639773181637713	17.0	0.6582368755279718	0.40409370212931317	-0.014056836285362919
chr2	120800000	121000000	0.0014071675019124736	15.0	0.6835007296130294	0.4783537397568752	-0.08327470609708844
chr2	121000000	121200000	0.0015087289052102826	4.0	0.5585426415254012	0.4511423627199941	0.010709436751178688
chr2	121200000	121400000	0.0016117564511903214	9.0	0.525285742282581	0.5392144357061799	-0.028061833423885595
chr2	121400000	121600000	0.0017927245114761408	16.0	0.39699508449423476	0.6497202234312744	-0.023980505010213052
chr2	121600000	121800000	0.0015542247537477765	36.0	0.2947822217960021	0.5852756546479557	0.004296093283730735
chr2	121800000	122000000	0.0016270773204702966	0.0	-0.08796055452001535	0.34352065524788533	0.11104739797991733
chr2	122000000	122200000	0.0018887332686099625	0.0	-0.21149457504928734	0.20525467090329122	0.054865370371974066
chr2	122200000	122400000	0.002024279028618045	0.0	-0.28416247752092416	0.0017706161417853944	0.14112435310881805
chr2	122400000	122600000	0.002204369178295782	0.0	-0.3481448237207325	-0.12623329641138967	0.200014568082566
chr2	122600000	122800000	0.002270573693663531	0.0	-0.374362761447938	-0.07370127824367752	0.16763408944233518
chr2	122800000	123000000	0.0022951072613310703	0.0	-0.3869891861472015	-0.152848717898381	0.22094559886878462
chr2	123000000	123200000	0.002484106539840828	2.0	-0.4355101579889605	-0.18195309880553698	0.2070000041129208
chr2	123200000	123400000	0.002619027260032583	0.0	-0.4058182004773855	-0.22935098431241369	0.2319045560704304
chr2	123400000	123600000	0.0025495327063080526	1.0	-0.4205449802579248	-0.2010152105674683	0.23543492882937128
chr2	123600000	123800000	0.002657107068703862	0.0	-0.444809427631846	-0.15000337633034908	0.17336359226292294
chr2	123800000	124000000	0.0023993644105980145	2.0	-0.35601096850351843	-0.22170901917111616	0.22322557595794906
chr2	124000000	124200000	0.002186738867466471	3.0	-0.3158612656286825	-0.13684759072344413	0.23258119750116527
chr2	124200000	124400000	0.0023174995279646856	2.0	-0.32889344920306823	-0.02091235092858354	0.11228402008190011
chr2	124400000	124600000	0.002192088498684983	1.0	-0.2842610389714993	-0.10841176580223974	0.19082113040338194
chr2	124600000	124800000	0.0021257953518710434	1.0	-0.3294311183706494	-0.13087120216328518	0.21025528062983234
chr2	124800000	125000000	0.0022452758803433747	3.0	-0.3402627786681354	-0.1864516358025872	0.24980388793647518
chr2	125000000	125200000	0.002477539320570682	1.0	-0.41343260792185516	-0.10890266807331368	0.06513517233661649
chr2	125200000	125400000	0.002683055543903064	0.0	-0.419147369332109	-0.13530426175015234	0.13644572049149584
chr2	125400000	125600000	0.00246455327773518	0.0	-0.37841623261915597	-0.19271018767270684	0.15180226164228844
chr2	125600000	125800000	0.0021408101401447577	1.0	-0.3013951481995967	-0.21943155673374956	0.23685062321188116
chr2	125800000	126000000	0.0024622158791079186	0.0	-0.4368726958768785	-0.026144701502582503	-0.005293269521699478
chr2	126000000	126200000	0.002714236089418438	1.0	-0.42274491070650405	-0.03685699850148977	-0.022752589842465806
chr2	126200000	126400000	0.0022155344445290172	2.0	-0.34854451807860665	-0.016789082596110495	0.0400262121964557
chr2	126400000	126600000	0.0022537153917432814	0.0	-0.32992773228018596	0.09433964016062	-0.08257478022412476
chr2	126600000	126800000	0.0018413556041074633	7.0	-0.24234729076552614	0.2915356785465545	-0.12027819531635463
chr2	126800000	127000000	0.0016558391161478466	7.0	-0.08204574733060223	0.42682253353267463	-0.16596522383294152
chr2	127000000	127200000	0.0014745357460092267	19.0	0.30470805321821814	0.7344714540824708	-0.28113231800934235
chr2	127200000	127400000	0.0016905758136803882	16.0	0.5117651985961305	0.6303959318007121	-0.2568343453396267
chr2	127400000	127600000	0.0014597659954270954	57.0	0.6442265031902418	0.6055878816182522	-0.32835970668300746
chr2	127600000	127800000	0.0016317111431781528	41.0	0.7238734752779858	0.5883387690539926	-0.3633786229695444
chr2	127800000	128000000	0.001505964915371803	18.0	0.6668936382237608	0.3976120556530395	-0.24872938657898533
chr2	128000000	128200000	0.0016721493698156197	13.0	0.6371016294749167	0.22435367749221513	-0.14210148487932966
chr2	128200000	128400000	0.0015540313051799538	5.0	0.6155002671902512	0.15726605157018522	-0.07090632744157305
chr2	128400000	128600000	0.0017578509355406125	2.0	0.5417816116605542	0.17230639668848283	-0.14045199938537842
chr2	128600000	128800000	0.0016448397096094265	0.0	0.47117609263076593	-0.015424914504825507	0.03572452740601251
chr2	128800000	129000000	0.0022455107167281196	0.0	0.3580045399183997	-0.060132320983531086	0.05808600415025462
chr2	129000000	129200000	0.0021901365370263133	1.0	0.3363792077238064	-0.021573879145752227	0.03181501418335656
chr2	129200000	129400000	0.0021475680242642723	1.0	0.35706210776790714	-0.10994938139949083	0.0830289660830279
chr2	129400000	129600000	0.002230202830515876	0.0	0.35531150357728924	-0.03877168249681979	-0.0618900043252904
chr2	129600000	129800000	0.002137323696622969	0.0	0.4723952328623025	0.08456480042581913	-0.1413839076215703
chr2	129800000	130000000	0.0020560928343242454	3.0	0.5117996618549411	0.041337402693276896	-0.0245343252208582
chr2	130000000	130200000	0.003972385563373236	47.0	0.6531573803883254	0.21011889982489845	-0.2443397597255646
chr2	130200000	130400000	0.0019826147222155644	38.0	0.629605601568629	0.31255040787562594	-0.23982333521928034
chr2	130400000	130600000		21.0			
chr2	130600000	130800000	0.00344595916582294	11.0	0.6183375830903959	0.4302320666449448	-0.2763444058354041
chr2	130800000	131000000	0.0016633840881598253	13.0	0.637727754088684	0.47650227532276407	-0.3144434973439536
chr2	131000000	131200000	0.0016958740670582194	28.0	0.5251599387146665	0.47162105210491684	-0.22189645278654396
chr2	131200000	131400000	0.004662391485506572	7.0	0.3250626312594242	0.33193049605164215	-0.15427600608634232
chr2	131400000	131600000	0.002266591407452345	19.0	0.29329693595617135	0.4742421473367941	-0.2129112447286619
chr2	131600000	131800000	0.0032391781729114257	3.0	0.030873443641300347	0.383814453162472	-0.1784048760208187
chr2	131800000	132000000	0.0043063680122509525	5.0	-0.16028848698727569	0.08952289063296501	-0.045632726141471056
chr2	132000000	132200000		7.0			
chr2	132200000	132400000	0.0030476673896849753	5.0	-0.058520394989866664	0.018055627321465963	0.0784326205356051
chr2	132400000	132600000	0.0020948941241143173	5.0	-0.06888017782419707	0.0366718958950296	-0.005588017562374443
chr2	132600000	132800000	0.0018506772456099198	12.0	-0.08472462375719657	0.05439719819640587	0.022564706252338973
chr2	132800000	133000000	0.0020646139131706666	5.0	-0.150394665221744	0.025542502591729736	-0.0005281065100973033
chr2	133000000	133200000	0.002205211443244723	6.0	-0.14134434084931935	-0.01745300910842366	0.029803340620678315
chr2	133200000	133400000	0.0022833094950715097	11.0	-0.09876572349134931	0.05567566849267747	0.051014311838220104
chr2	133400000	133600000	0.0020758933939382766	9.0	-0.06761113904041505	0.0826849783847337	-0.011636606246456412
chr2	133600000	133800000	0.0021222089151671777	0.0	-0.07905745446642354	0.12145410710277948	-0.0583354548994205
chr2	133800000	134000000	0.0019824337283930312	0.0	0.06748075344631733	0.26737153133570696	-0.016019029839675628
chr2	134000000	134200000	0.001734304356315478	4.0	0.18163866584506727	0.4103863816166444	-0.16442633446334076
chr2	134200000	134400000	0.001827929516487733	6.0	0.2071205662941585	0.42076575546468575	-0.16360334367412727
chr2	134400000	134600000	0.0017123570039546962	5.0	0.2518414389355165	0.4295415733194497	-0.11095788362231128
chr2	134600000	134800000	0.0019189870249109097	2.0	0.23309775623162005	0.4784303229597122	-0.17491797342706852
chr2	134800000	135000000	0.0018279185769786023	28.0	0.2950821074898997	0.4476694111168446	-0.11050959345544456
chr2	135000000	135200000	0.0019432035372003585	24.0	0.31206906923032474	0.47692358439866994	-0.0997226033722572
chr2	135200000	135400000	0.0021020397421795158	11.0	0.22443137497454557	0.4220961734132648	-0.1847445578355668
chr2	135400000	135600000	0.0021205743507366585	16.0	0.2602790747255089	0.5260995608139263	-0.21230846991449898
chr2	135600000	135800000	0.0017168807612124644	32.0	0.3477547226891641	0.5786346810822803	-0.14555860637479573
chr2	135800000	136000000	0.0016601013422691293	31.0	0.12834252050506353	0.5684325134748078	-0.0807367174863761
chr2	136000000	136200000	0.001708171087496923	31.0	-0.042913608384825636	0.6208345322325989	-0.15736535318726758
chr2	136200000	136400000	0.0018717849261866166	2.0	-0.07246863834278164	0.5153741467745213	-0.09992903456363215
chr2	136400000	136600000	0.001966972724693191	1.0	-0.33873738266328374	0.401448158130169	-0.09586896668662047
chr2	136600000	136800000	0.002204491066174611	3.0	-0.4078579010547789	0.35929081197403284	-0.10022136842289482
chr2	136800000	137000000	0.0022118814990565614	4.0	-0.4936144483101123	0.142386775520888	-0.011761424067475802
chr2	137000000	137200000	0.0024398396928870746	5.0	-0.5791231397470392	0.11415106370656866	-0.016783646965517703
chr2	137200000	137400000	0.0026124115675307522	3.0	-0.6313685697964674	0.1713339447171821	-0.06041513891215773
